content	x	y	w	h	
Come	274	481	116	36	
,	393	483	7	34	
come	431	484	105	36	
,	539	486	9	34	
answer	605	493	196	20	
our	842	485	71	37	
plea	960	482	87	38	
,	1051	480	8	39	
Draw	1085	480	113	36	
4	297	939	41	34	
4	295	984	39	37	
9	156	1353	43	42	
:	201	1352	23	43	
5-4-2	231	1351	151	41	
-9-64	217	1401	112	37	
Bless	823	177	141	55	
Us	1002	177	68	55	
Just	1105	177	122	55	
Now	1259	177	128	55	
.	1397	177	14	55	
Concluded	1477	177	276	55	
.	1757	177	11	55	
CHORUS	316	1529	192	22	
.	515	1529	10	22	
Copyright	260	1963	131	24	
,	396	1961	4	26	
1888.	420	1960	58	26	
by	497	1959	29	26	
FILLMORE	544	1959	127	24	
BROS	686	1957	64	25	
.	753	1956	6	26	
us	1258	492	43	25	
,	1304	492	8	25	
O	1397	479	39	35	
Saviour	1514	478	216	39	
,	1732	480	9	38	
still	1792	480	81	39	
near	1904	481	91	39	
-	2017	482	17	38	
er	2056	482	42	39	
I	924	799	26	60	
Put	985	798	96	60	
My	1120	798	87	60	
Trust	1241	797	158	60	
in	1430	796	54	60	
Thee	1519	796	132	60	
.	1652	796	13	60	
H	1722	930	154	94	
-	1242	1099	11	4	
1.	267	1076	36	43	
My	328	1076	63	43	
Saviour	409	1076	156	43	
and	584	1076	68	43	
my	668	1076	59	43	
Friend	744	1076	128	43	
,	877	1076	6	43	
I	904	1076	17	43	
trust	946	1076	92	43	
in	1054	1076	38	43	
thee	1110	1076	82	43	
a	1212	1076	18	43	
lone	1270	1076	81	43	
;	1363	1076	8	43	
I	1397	1076	17	43	
know	1440	1076	104	43	
thou	1559	1076	57	43	
cam'st	1626	1076	80	43	
from	1723	1076	88	43	
God	1829	1076	75	43	
,	1911	1076	4	43	
And	1933	1076	82	43	
art	2029	1076	53	43	
his	2097	1076	55	43	
on	2166	1076	43	43	
-	2215	1076	12	43	
ly	2227	1076	38	43	
Son	2298	1076	69	43	
.	2372	1076	9	43	
2.	266	1133	36	42	
No	329	1133	56	42	
dangers	403	1133	150	42	
e'er	570	1133	72	42	
shall	654	1133	95	42	
harm	762	1133	103	42	
The	886	1133	74	42	
children	973	1133	164	42	
of	1153	1133	38	42	
thy	1207	1133	61	42	
care	1284	1133	79	42	
,	1367	1133	6	42	
However	1394	1133	175	42	
great	1580	1133	97	42	
their	1691	1133	94	42	
fear	1795	1133	73	42	
